INLINE PersonalDataTable,First Like,Second Like,First Disike,Second Dislike,Age,Height
0x0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Eirika,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Seth,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Gilliam,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Franz,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Moulder,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Vanessa,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Ross,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Neimi,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Colm,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Garcia,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Innes,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Lute,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Natasha,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Cormag,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Ephraim,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Forde,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Kyle,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Amelia,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Artur,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Gerik,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Tethys,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Marisa,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Saleh,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Ewan,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
L'Arachel,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Dozla,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
-0,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Rennac,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Duessel,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Myrrh,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Knoll,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Joshua,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Syrene,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Tana,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Lyon,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Orson,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Glen,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Selena,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Valter,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Riev,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Caellach,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Fado,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Ismaire,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
Hayden,EirikaLike1ID,EirikaLike2ID,EirikaDislike1ID,EirikaDislike2ID,EirikaAgeID,EirikaHeightID
FakeEirika,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Lyon's Summon,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Knoll's Summon,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Ewan's Summon,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Lyon (Ch 17),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Morva (Ch 20),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Orson (Ch 5x),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Valter (Ch 15),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Selena (Ch 10B & 13B),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Valter (Prologue),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Breguet (Ch 1),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Bone (Ch 2),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Bazba (Ch 3),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Entombed (Ch 4),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Saar (Ch 5),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Novala (Ch 6),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Murray (Ch 7),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Tirado (Ch 8),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Binks (Ch 9A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Pablo (Ch 10A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Maelduin (Ch 12A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Aias (Ch 13A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Carlyle (Ch 14A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Caellach (Ch 15),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Pablo (Ch 13A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Gorgon (Ch 18),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Riev (Ch 19 & 20),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Gheb (Ch 9B),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Beran (Ch 10B),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Cyclops (Ch 12B),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Wight (Ch 11A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Deathgoyle (Ch 11B),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Entombed (Monster Boss),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Hunter (Ch 16),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Brigand,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
O'Neill (Prologue),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Glen (Cutscene),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Zonta (Ch 5x),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Vigarde (Ch 14B),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Lyon (Ch Final),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Orson (Ch 16),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier (Special),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 1 (Normal),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 2,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 3,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 4,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 5,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 6,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 7,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 8,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 9,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 10 (Duessel's),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 11 (Duessel's),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 12 (Duessel's),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Soldier 13,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Remnant 1 (Main),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Cutthroat,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Remnant 2 (Cutscene and C16 only?),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Remnant 3 (C16 only?),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Grado Remnant 4 (C16 only?),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Wraith (Sage),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Wraith (Swords),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Wraith (Axes),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Mercenary (C9A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Mercenary (C10A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Merc Remnant (C13A),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Monster,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Demon King,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Frelian,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Frelian,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Fado (Renais),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Hayden (Frelia),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Mansel (Rausten),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Klimt (Carcino),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Dara (Caer Pelyn),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Ismaire (Jehanna),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Pegasus Messenger,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Rausten Knight,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
Rausten Knight,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
(Untested Beyond this point),0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
-0,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000
